Transaction ID,Timestamp,Sender Name,Sender UPI ID,Receiver Name,Receiver UPI ID,Amount (INR),Status
101311,2024-01-01 21:51:00,Neha,user190@okaxis,IRCTC,merchant1920@oksbi,5093.76,Success
101312,2024-01-01 21:52:00,Ravi,user134@okaxis,IRCTC,merchant1517@oksbi,633.82,Success
101313,2024-01-01 21:53:00,Ravi,user132@okaxis,Amazon,merchant1919@oksbi,3845.63,Success
101314,2024-01-01 21:54:00,Neha,user183@okaxis,Flipkart,merchant1913@oksbi,4449.97,Success
101315,2024-01-01 21:55:00,Anjali,user115@okaxis,Paytm,merchant1214@oksbi,1424.76,Success
101316,2024-01-01 21:56:00,Ravi,user133@okaxis,IRCTC,merchant1133@oksbi,1033.94,Failed
101317,2024-01-01 21:57:00,Priya,user165@okaxis,IRCTC,merchant1284@oksbi,5359.29,Success
101318,2024-01-01 21:58:00,Amit,user198@okaxis,Amazon,merchant1125@oksbi,860.58,Success
101319,2024-01-01 21:59:00,Priya,user139@okaxis,Swiggy,merchant1920@oksbi,3036.42,Success
101320,2024-01-01 22:00:00,Ravi,user127@okaxis,Amazon,merchant1438@oksbi,7448.52,Success
101321,2024-01-01 22:01:00,Suresh,user146@okaxis,Flipkart,merchant1848@oksbi,9644.68,Success
101322,2024-01-01 22:02:00,Amit,user138@okaxis,Zomato,merchant1685@oksbi,7181.53,Success
101323,2024-01-01 22:03:00,Amit,user169@okaxis,Zomato,merchant1151@oksbi,9926.33,Success
101324,2024-01-01 22:04:00,Neha,user172@okaxis,Swiggy,merchant1330@oksbi,6986.4,Success
101325,2024-01-01 22:05:00,Neha,user119@okaxis,IRCTC,merchant1537@oksbi,2945.01,Success
101326,2024-01-01 22:06:00,Suresh,user100@okaxis,Swiggy,merchant1382@oksbi,6723.8,Fraud
101327,2024-01-01 22:07:00,Anjali,user171@okaxis,IRCTC,merchant1114@oksbi,7024.55,Success
101328,2024-01-01 22:08:00,Amit,user186@okaxis,IRCTC,merchant1893@oksbi,3723.55,Success
101329,2024-01-01 22:09:00,Suresh,user162@okaxis,Zomato,merchant1481@oksbi,186.96,Success
101330,2024-01-01 22:10:00,Neha,user166@okaxis,Swiggy,merchant1283@oksbi,7034.97,Success
101331,2024-01-01 22:11:00,Neha,user103@okaxis,Amazon,merchant1898@oksbi,226.78,Success
101332,2024-01-01 22:12:00,Amit,user157@okaxis,IRCTC,merchant1074@oksbi,6315.57,Success
101333,2024-01-01 22:13:00,Priya,user124@okaxis,Paytm,merchant1165@oksbi,1644.53,Success
101334,2024-01-01 22:14:00,Ravi,user146@okaxis,Paytm,merchant1188@oksbi,5660.38,Success
101335,2024-01-01 22:15:00,Neha,user137@okaxis,Amazon,merchant1077@oksbi,5044.09,Success
101336,2024-01-01 22:16:00,Anjali,user114@okaxis,Paytm,merchant1946@oksbi,145.0,Fraud
101337,2024-01-01 22:17:00,Anjali,user162@okaxis,Flipkart,merchant1601@oksbi,3635.03,Success
101338,2024-01-01 22:18:00,Neha,user120@okaxis,IRCTC,merchant1687@oksbi,6014.9,Success
101339,2024-01-01 22:19:00,Priya,user198@okaxis,Amazon,merchant1020@oksbi,8487.58,Success
101340,2024-01-01 22:20:00,Priya,user156@okaxis,Swiggy,merchant1565@oksbi,8887.53,Fraud
101341,2024-01-01 22:21:00,Suresh,user152@okaxis,IRCTC,merchant1183@oksbi,4843.66,Success
101342,2024-01-01 22:22:00,Anjali,user145@okaxis,Amazon,merchant1870@oksbi,7286.94,Success
101343,2024-01-01 22:23:00,Suresh,user113@okaxis,Zomato,merchant1221@oksbi,3171.38,Fraud
101344,2024-01-01 22:24:00,Anjali,user199@okaxis,Swiggy,merchant1826@oksbi,3428.44,Failed
101345,2024-01-01 22:25:00,Ravi,user175@okaxis,Zomato,merchant1327@oksbi,1952.69,Success
101346,2024-01-01 22:26:00,Ravi,user116@okaxis,IRCTC,merchant1178@oksbi,5623.86,Success
101347,2024-01-01 22:27:00,Amit,user138@okaxis,Swiggy,merchant1787@oksbi,3152.5,Success
101348,2024-01-01 22:28:00,Suresh,user108@okaxis,Paytm,merchant1111@oksbi,852.87,Success
101349,2024-01-01 22:29:00,Neha,user198@okaxis,Amazon,merchant1735@oksbi,6853.21,Success
101350,2024-01-01 22:30:00,Suresh,user176@okaxis,IRCTC,merchant1725@oksbi,7080.45,Success
101351,2024-01-01 22:31:00,Neha,user178@okaxis,Flipkart,merchant1058@oksbi,3606.32,Success
101352,2024-01-01 22:32:00,Priya,user181@okaxis,Swiggy,merchant1326@oksbi,776.47,Success
101353,2024-01-01 22:33:00,Suresh,user196@okaxis,Swiggy,merchant1904@oksbi,4268.71,Success
101354,2024-01-01 22:34:00,Priya,user105@okaxis,IRCTC,merchant1620@oksbi,4428.93,Success
101355,2024-01-01 22:35:00,Ravi,user190@okaxis,IRCTC,merchant1896@oksbi,6690.02,Success
101356,2024-01-01 22:36:00,Ravi,user122@okaxis,Zomato,merchant1668@oksbi,3161.01,Success
101357,2024-01-01 22:37:00,Amit,user158@okaxis,Paytm,merchant1190@oksbi,6829.17,Success
101358,2024-01-01 22:38:00,Suresh,user190@okaxis,Zomato,merchant1199@oksbi,8716.17,Failed
101359,2024-01-01 22:39:00,Priya,user197@okaxis,Zomato,merchant1311@oksbi,2382.49,Success
101360,2024-01-01 22:40:00,Neha,user145@okaxis,Paytm,merchant1707@oksbi,9789.41,Success
101361,2024-01-01 22:41:00,Ravi,user137@okaxis,Flipkart,merchant1034@oksbi,3869.82,Success
101362,2024-01-01 22:42:00,Ravi,user113@okaxis,Zomato,merchant1378@oksbi,2679.91,Success
101363,2024-01-01 22:43:00,Neha,user199@okaxis,Zomato,merchant1386@oksbi,4220.9,Success
101364,2024-01-01 22:44:00,Priya,user171@okaxis,Swiggy,merchant1757@oksbi,953.03,Success
101365,2024-01-01 22:45:00,Priya,user161@okaxis,Paytm,merchant1236@oksbi,1265.8,Success
101366,2024-01-01 22:46:00,Suresh,user134@okaxis,Amazon,merchant1615@oksbi,4150.2,Success
101367,2024-01-01 22:47:00,Suresh,user118@okaxis,Flipkart,merchant1518@oksbi,7626.82,Success
101368,2024-01-01 22:48:00,Anjali,user129@okaxis,Flipkart,merchant1282@oksbi,9004.12,Success
101369,2024-01-01 22:49:00,Anjali,user177@okaxis,Paytm,merchant1000@oksbi,6651.53,Success
101370,2024-01-01 22:50:00,Amit,user183@okaxis,IRCTC,merchant1730@oksbi,1061.14,Success
101371,2024-01-01 22:51:00,Ravi,user124@okaxis,IRCTC,merchant1463@oksbi,6723.48,Success
101372,2024-01-01 22:52:00,Suresh,user139@okaxis,Swiggy,merchant1229@oksbi,6357.92,Success
101373,2024-01-01 22:53:00,Priya,user187@okaxis,Swiggy,merchant1966@oksbi,8059.58,Success
101374,2024-01-01 22:54:00,Neha,user113@okaxis,Paytm,merchant1171@oksbi,8254.23,Success
101375,2024-01-01 22:55:00,Priya,user125@okaxis,Swiggy,merchant1086@oksbi,8683.35,Success
101376,2024-01-01 22:56:00,Ravi,user186@okaxis,Flipkart,merchant1552@oksbi,4147.17,Success
101377,2024-01-01 22:57:00,Anjali,user121@okaxis,Flipkart,merchant1122@oksbi,6981.67,Success
101378,2024-01-01 22:58:00,Priya,user147@okaxis,Amazon,merchant1842@oksbi,2689.82,Success
101379,2024-01-01 22:59:00,Amit,user182@okaxis,IRCTC,merchant1297@oksbi,9993.37,Success
101380,2024-01-01 23:00:00,Ravi,user150@okaxis,Paytm,merchant1884@oksbi,1761.59,Fraud
101381,2024-01-01 23:01:00,Anjali,user102@okaxis,Zomato,merchant1928@oksbi,111.04,Success
101382,2024-01-01 23:02:00,Neha,user141@okaxis,IRCTC,merchant1689@oksbi,1496.6,Success
101383,2024-01-01 23:03:00,Anjali,user118@okaxis,Zomato,merchant1574@oksbi,7760.96,Success
101384,2024-01-01 23:04:00,Amit,user172@okaxis,Amazon,merchant1483@oksbi,4473.37,Success
101385,2024-01-01 23:05:00,Ravi,user127@okaxis,Amazon,merchant1164@oksbi,4480.53,Success
101386,2024-01-01 23:06:00,Neha,user183@okaxis,Swiggy,merchant1698@oksbi,9550.68,Success
101387,2024-01-01 23:07:00,Amit,user144@okaxis,Amazon,merchant1382@oksbi,9197.15,Success
101388,2024-01-01 23:08:00,Anjali,user170@okaxis,Amazon,merchant1208@oksbi,3118.84,Success
101389,2024-01-01 23:09:00,Amit,user177@okaxis,Zomato,merchant1738@oksbi,2098.49,Fraud
101390,2024-01-01 23:10:00,Ravi,user162@okaxis,Swiggy,merchant1431@oksbi,8486.34,Success
101391,2024-01-01 23:11:00,Suresh,user172@okaxis,Amazon,merchant1388@oksbi,9061.13,Success
101392,2024-01-01 23:12:00,Amit,user118@okaxis,IRCTC,merchant1559@oksbi,5420.55,Success
101393,2024-01-01 23:13:00,Amit,user146@okaxis,Amazon,merchant1223@oksbi,6297.94,Success
101394,2024-01-01 23:14:00,Anjali,user113@okaxis,Swiggy,merchant1002@oksbi,2576.57,Success
101395,2024-01-01 23:15:00,Anjali,user137@okaxis,Paytm,merchant1371@oksbi,8010.02,Success
101396,2024-01-01 23:16:00,Neha,user152@okaxis,Swiggy,merchant1686@oksbi,6324.9,Fraud
101397,2024-01-01 23:17:00,Anjali,user160@okaxis,Zomato,merchant1445@oksbi,5040.1,Success
101398,2024-01-01 23:18:00,Priya,user135@okaxis,Paytm,merchant1610@oksbi,610.48,Success
101399,2024-01-01 23:19:00,Ravi,user139@okaxis,IRCTC,merchant1115@oksbi,9160.19,Success
101400,2024-01-01 23:20:00,Ravi,user180@okaxis,Flipkart,merchant1269@oksbi,6158.36,Success
101401,2024-01-01 23:21:00,Suresh,user129@okaxis,Swiggy,merchant1446@oksbi,1934.98,Success
101402,2024-01-01 23:22:00,Suresh,user108@okaxis,Zomato,merchant1367@oksbi,6067.8,Success
101403,2024-01-01 23:23:00,Ravi,user163@okaxis,IRCTC,merchant1252@oksbi,6777.86,Success
101404,2024-01-01 23:24:00,Suresh,user132@okaxis,Paytm,merchant1316@oksbi,5262.45,Success
101405,2024-01-01 23:25:00,Neha,user151@okaxis,IRCTC,merchant1414@oksbi,7183.84,Success
101406,2024-01-01 23:26:00,Anjali,user188@okaxis,Swiggy,merchant1094@oksbi,5818.72,Success
101407,2024-01-01 23:27:00,Ravi,user113@okaxis,Amazon,merchant1784@oksbi,9478.22,Success
101408,2024-01-01 23:28:00,Suresh,user174@okaxis,Swiggy,merchant1891@oksbi,546.43,Success
101409,2024-01-01 23:29:00,Ravi,user152@okaxis,Flipkart,merchant1023@oksbi,1071.39,Success
101410,2024-01-01 23:30:00,Priya,user198@okaxis,Swiggy,merchant1627@oksbi,1744.98,Success
101411,2024-01-01 23:31:00,Amit,user158@okaxis,Paytm,merchant1662@oksbi,6904.81,Success
101412,2024-01-01 23:32:00,Anjali,user177@okaxis,Paytm,merchant1849@oksbi,6459.5,Success
101413,2024-01-01 23:33:00,Ravi,user193@okaxis,Swiggy,merchant1049@oksbi,8921.67,Success
101414,2024-01-01 23:34:00,Amit,user140@okaxis,Paytm,merchant1501@oksbi,7331.45,Success
101415,2024-01-01 23:35:00,Suresh,user167@okaxis,Amazon,merchant1717@oksbi,5088.47,Success
101416,2024-01-01 23:36:00,Amit,user167@okaxis,IRCTC,merchant1497@oksbi,9918.4,Success
101417,2024-01-01 23:37:00,Anjali,user191@okaxis,Swiggy,merchant1334@oksbi,2668.42,Success
101418,2024-01-01 23:38:00,Ravi,user107@okaxis,Amazon,merchant1078@oksbi,8333.58,Success
101419,2024-01-01 23:39:00,Priya,user101@okaxis,IRCTC,merchant1581@oksbi,4273.64,Fraud
101420,2024-01-01 23:40:00,Suresh,user185@okaxis,IRCTC,merchant1026@oksbi,6490.86,Success
101421,2024-01-01 23:41:00,Ravi,user140@okaxis,Amazon,merchant1270@oksbi,7275.41,Fraud
101422,2024-01-01 23:42:00,Anjali,user154@okaxis,Zomato,merchant1561@oksbi,6341.2,Success
101423,2024-01-01 23:43:00,Suresh,user115@okaxis,Swiggy,merchant1803@oksbi,1413.67,Success
101424,2024-01-01 23:44:00,Neha,user192@okaxis,IRCTC,merchant1246@oksbi,4435.08,Success
101425,2024-01-01 23:45:00,Amit,user161@okaxis,IRCTC,merchant1775@oksbi,5618.77,Success
101426,2024-01-01 23:46:00,Anjali,user147@okaxis,Paytm,merchant1590@oksbi,8491.95,Success
101427,2024-01-01 23:47:00,Neha,user129@okaxis,IRCTC,merchant1386@oksbi,4442.02,Success
101428,2024-01-01 23:48:00,Ravi,user111@okaxis,Amazon,merchant1701@oksbi,9188.29,Success
101429,2024-01-01 23:49:00,Priya,user134@okaxis,IRCTC,merchant1558@oksbi,4409.34,Success
101430,2024-01-01 23:50:00,Suresh,user110@okaxis,Zomato,merchant1972@oksbi,5492.31,Success
101431,2024-01-01 23:51:00,Amit,user163@okaxis,Swiggy,merchant1360@oksbi,7964.89,Success
101432,2024-01-01 23:52:00,Suresh,user149@okaxis,Swiggy,merchant1865@oksbi,5834.85,Success
101433,2024-01-01 23:53:00,Ravi,user184@okaxis,IRCTC,merchant1983@oksbi,9602.58,Success
101434,2024-01-01 23:54:00,Suresh,user120@okaxis,Flipkart,merchant1487@oksbi,6606.75,Success
101435,2024-01-01 23:55:00,Amit,user168@okaxis,Flipkart,merchant1351@oksbi,5231.87,Success
101436,2024-01-01 23:56:00,Ravi,user147@okaxis,Amazon,merchant1700@oksbi,245.68,Success
101437,2024-01-01 23:57:00,Suresh,user119@okaxis,Flipkart,merchant1927@oksbi,4143.19,Success
101438,2024-01-01 23:58:00,Priya,user166@okaxis,Amazon,merchant1255@oksbi,2999.49,Success
101439,2024-01-01 23:59:00,Anjali,user143@okaxis,Paytm,merchant1221@oksbi,7483.58,Success
101440,2024-01-02 00:00:00,Ravi,user132@okaxis,Amazon,merchant1883@oksbi,2090.69,Success
101441,2024-01-02 00:01:00,Anjali,user172@okaxis,Flipkart,merchant1752@oksbi,2060.15,Fraud
101442,2024-01-02 00:02:00,Ravi,user160@okaxis,IRCTC,merchant1780@oksbi,1903.3,Success
101443,2024-01-02 00:03:00,Priya,user108@okaxis,Paytm,merchant1000@oksbi,1264.9,Success
101444,2024-01-02 00:04:00,Anjali,user167@okaxis,Flipkart,merchant1545@oksbi,3116.96,Fraud
101445,2024-01-02 00:05:00,Neha,user134@okaxis,Amazon,merchant1445@oksbi,8860.36,Success
101446,2024-01-02 00:06:00,Amit,user180@okaxis,Zomato,merchant1078@oksbi,7751.54,Success
101447,2024-01-02 00:07:00,Neha,user197@okaxis,Swiggy,merchant1235@oksbi,7355.16,Success
101448,2024-01-02 00:08:00,Suresh,user187@okaxis,Flipkart,merchant1333@oksbi,7975.39,Success
101449,2024-01-02 00:09:00,Priya,user195@okaxis,Amazon,merchant1888@oksbi,2701.48,Success
101450,2024-01-02 00:10:00,Neha,user164@okaxis,Paytm,merchant1348@oksbi,8875.54,Success
101451,2024-01-02 00:11:00,Ravi,user107@okaxis,Flipkart,merchant1097@oksbi,1381.66,Success
101452,2024-01-02 00:12:00,Suresh,user144@okaxis,Flipkart,merchant1081@oksbi,3370.09,Failed
101453,2024-01-02 00:13:00,Suresh,user186@okaxis,Swiggy,merchant1501@oksbi,5871.61,Success
101454,2024-01-02 00:14:00,Neha,user146@okaxis,Amazon,merchant1966@oksbi,1038.02,Success
101455,2024-01-02 00:15:00,Neha,user139@okaxis,Zomato,merchant1476@oksbi,7304.0,Success
101456,2024-01-02 00:16:00,Priya,user175@okaxis,Paytm,merchant1926@oksbi,3878.59,Success
101457,2024-01-02 00:17:00,Amit,user153@okaxis,Amazon,merchant1703@oksbi,7846.21,Success
101458,2024-01-02 00:18:00,Neha,user175@okaxis,Paytm,merchant1764@oksbi,4934.03,Success
101459,2024-01-02 00:19:00,Neha,user145@okaxis,Flipkart,merchant1920@oksbi,1816.94,Success
101460,2024-01-02 00:20:00,Anjali,user146@okaxis,Swiggy,merchant1549@oksbi,7350.27,Success
101461,2024-01-02 00:21:00,Ravi,user114@okaxis,Swiggy,merchant1013@oksbi,2528.92,Success
101462,2024-01-02 00:22:00,Anjali,user118@okaxis,IRCTC,merchant1391@oksbi,4913.19,Success
101463,2024-01-02 00:23:00,Anjali,user125@okaxis,Zomato,merchant1346@oksbi,764.58,Success
101464,2024-01-02 00:24:00,Suresh,user151@okaxis,Swiggy,merchant1309@oksbi,6182.49,Success
101465,2024-01-02 00:25:00,Amit,user192@okaxis,Flipkart,merchant1385@oksbi,6661.92,Success
101466,2024-01-02 00:26:00,Ravi,user121@okaxis,Zomato,merchant1208@oksbi,3792.96,Success
101467,2024-01-02 00:27:00,Priya,user120@okaxis,Amazon,merchant1356@oksbi,9544.68,Success
101468,2024-01-02 00:28:00,Priya,user150@okaxis,Swiggy,merchant1973@oksbi,8742.95,Success
101469,2024-01-02 00:29:00,Neha,user137@okaxis,Zomato,merchant1600@oksbi,7082.33,Success
101470,2024-01-02 00:30:00,Neha,user119@okaxis,Flipkart,merchant1567@oksbi,7139.38,Success
101471,2024-01-02 00:31:00,Priya,user128@okaxis,IRCTC,merchant1093@oksbi,2531.49,Success
101472,2024-01-02 00:32:00,Neha,user150@okaxis,Paytm,merchant1092@oksbi,6571.58,Success
101473,2024-01-02 00:33:00,Amit,user103@okaxis,Paytm,merchant1339@oksbi,1990.08,Success
101474,2024-01-02 00:34:00,Anjali,user154@okaxis,Flipkart,merchant1596@oksbi,1448.59,Success
101475,2024-01-02 00:35:00,Neha,user170@okaxis,Flipkart,merchant1444@oksbi,9994.68,Success
101476,2024-01-02 00:36:00,Suresh,user191@okaxis,Paytm,merchant1756@oksbi,6227.54,Fraud
101477,2024-01-02 00:37:00,Neha,user127@okaxis,IRCTC,merchant1021@oksbi,4315.57,Success
101478,2024-01-02 00:38:00,Ravi,user103@okaxis,Zomato,merchant1290@oksbi,2888.76,Success
101479,2024-01-02 00:39:00,Amit,user121@okaxis,Paytm,merchant1484@oksbi,6043.17,Success
101480,2024-01-02 00:40:00,Ravi,user175@okaxis,Flipkart,merchant1783@oksbi,505.44,Success
101481,2024-01-02 00:41:00,Ravi,user144@okaxis,Swiggy,merchant1305@oksbi,955.86,Success
101482,2024-01-02 00:42:00,Suresh,user166@okaxis,Amazon,merchant1633@oksbi,338.24,Success
101483,2024-01-02 00:43:00,Amit,user185@okaxis,IRCTC,merchant1127@oksbi,4996.71,Failed
101484,2024-01-02 00:44:00,Amit,user165@okaxis,IRCTC,merchant1624@oksbi,6010.06,Failed
101485,2024-01-02 00:45:00,Amit,user187@okaxis,Swiggy,merchant1938@oksbi,634.17,Success
101486,2024-01-02 00:46:00,Amit,user133@okaxis,Swiggy,merchant1272@oksbi,7215.03,Success
101487,2024-01-02 00:47:00,Amit,user190@okaxis,Flipkart,merchant1847@oksbi,2311.65,Success
101488,2024-01-02 00:48:00,Suresh,user154@okaxis,Paytm,merchant1441@oksbi,6855.16,Success
101489,2024-01-02 00:49:00,Neha,user100@okaxis,Zomato,merchant1502@oksbi,9819.15,Success
101490,2024-01-02 00:50:00,Ravi,user171@okaxis,IRCTC,merchant1129@oksbi,6914.15,Success
101491,2024-01-02 00:51:00,Amit,user186@okaxis,IRCTC,merchant1131@oksbi,8833.1,Success
101492,2024-01-02 00:52:00,Neha,user137@okaxis,Swiggy,merchant1596@oksbi,9482.5,Success
101493,2024-01-02 00:53:00,Neha,user105@okaxis,Paytm,merchant1934@oksbi,4872.64,Success
101494,2024-01-02 00:54:00,Ravi,user185@okaxis,IRCTC,merchant1481@oksbi,7026.23,Fraud
101495,2024-01-02 00:55:00,Suresh,user124@okaxis,Zomato,merchant1861@oksbi,8521.17,Success
101496,2024-01-02 00:56:00,Priya,user181@okaxis,Swiggy,merchant1389@oksbi,3572.52,Success
101497,2024-01-02 00:57:00,Priya,user116@okaxis,Zomato,merchant1592@oksbi,2621.36,Success
101498,2024-01-02 00:58:00,Neha,user160@okaxis,Paytm,merchant1998@oksbi,9466.52,Fraud
101499,2024-01-02 00:59:00,Anjali,user111@okaxis,IRCTC,merchant1984@oksbi,7265.77,Success
101500,2024-01-02 01:00:00,Anjali,user105@okaxis,Amazon,merchant1324@oksbi,2204.62,Success
101501,2024-01-02 01:01:00,Ravi,user189@okaxis,IRCTC,merchant1068@oksbi,4496.34,Success
101502,2024-01-02 01:02:00,Priya,user126@okaxis,Paytm,merchant1659@oksbi,7966.55,Success
101503,2024-01-02 01:03:00,Neha,user107@okaxis,IRCTC,merchant1447@oksbi,5475.16,Failed
101504,2024-01-02 01:04:00,Suresh,user182@okaxis,IRCTC,merchant1527@oksbi,6503.02,Success
101505,2024-01-02 01:05:00,Priya,user164@okaxis,Flipkart,merchant1818@oksbi,7540.14,Success
101506,2024-01-02 01:06:00,Neha,user156@okaxis,IRCTC,merchant1616@oksbi,6223.87,Success
101507,2024-01-02 01:07:00,Neha,user192@okaxis,IRCTC,merchant1164@oksbi,5405.39,Success
101508,2024-01-02 01:08:00,Amit,user198@okaxis,Zomato,merchant1487@oksbi,7498.65,Success
101509,2024-01-02 01:09:00,Suresh,user139@okaxis,Amazon,merchant1712@oksbi,7278.35,Success
101510,2024-01-02 01:10:00,Amit,user113@okaxis,Zomato,merchant1708@oksbi,6302.43,Success
101511,2024-01-02 01:11:00,Ravi,user134@okaxis,Zomato,merchant1425@oksbi,3604.3,Success
101512,2024-01-02 01:12:00,Amit,user147@okaxis,Swiggy,merchant1696@oksbi,4064.06,Success
101513,2024-01-02 01:13:00,Amit,user183@okaxis,Flipkart,merchant1833@oksbi,9704.68,Success
101514,2024-01-02 01:14:00,Priya,user155@okaxis,Zomato,merchant1264@oksbi,1132.74,Success
101515,2024-01-02 01:15:00,Anjali,user148@okaxis,Paytm,merchant1874@oksbi,2692.36,Success
101516,2024-01-02 01:16:00,Neha,user112@okaxis,Paytm,merchant1611@oksbi,4929.09,Success
101517,2024-01-02 01:17:00,Suresh,user160@okaxis,IRCTC,merchant1341@oksbi,8368.93,Success
101518,2024-01-02 01:18:00,Amit,user148@okaxis,Swiggy,merchant1831@oksbi,1645.12,Failed
101519,2024-01-02 01:19:00,Suresh,user145@okaxis,Flipkart,merchant1725@oksbi,2776.78,Success
101520,2024-01-02 01:20:00,Anjali,user161@okaxis,Flipkart,merchant1277@oksbi,667.32,Success
101521,2024-01-02 01:21:00,Anjali,user107@okaxis,IRCTC,merchant1673@oksbi,7062.79,Success
101522,2024-01-02 01:22:00,Amit,user142@okaxis,Paytm,merchant1438@oksbi,2389.71,Fraud
101523,2024-01-02 01:23:00,Ravi,user119@okaxis,Amazon,merchant1156@oksbi,3892.86,Success
101524,2024-01-02 01:24:00,Amit,user196@okaxis,Swiggy,merchant1421@oksbi,4442.58,Success
101525,2024-01-02 01:25:00,Priya,user189@okaxis,IRCTC,merchant1250@oksbi,8914.23,Success
101526,2024-01-02 01:26:00,Neha,user138@okaxis,Swiggy,merchant1877@oksbi,4119.19,Success
101527,2024-01-02 01:27:00,Ravi,user184@okaxis,Paytm,merchant1608@oksbi,1460.8,Success
101528,2024-01-02 01:28:00,Amit,user148@okaxis,Paytm,merchant1529@oksbi,5247.91,Success
101529,2024-01-02 01:29:00,Suresh,user163@okaxis,Amazon,merchant1326@oksbi,9629.95,Success
101530,2024-01-02 01:30:00,Ravi,user161@okaxis,Amazon,merchant1960@oksbi,6080.78,Success
101531,2024-01-02 01:31:00,Ravi,user153@okaxis,Flipkart,merchant1894@oksbi,9834.04,Success
101532,2024-01-02 01:32:00,Amit,user108@okaxis,Swiggy,merchant1096@oksbi,8412.66,Failed
101533,2024-01-02 01:33:00,Ravi,user187@okaxis,Swiggy,merchant1512@oksbi,369.3,Success
101534,2024-01-02 01:34:00,Suresh,user136@okaxis,Paytm,merchant1215@oksbi,6587.41,Success
101535,2024-01-02 01:35:00,Anjali,user148@okaxis,Flipkart,merchant1131@oksbi,2874.8,Success
101536,2024-01-02 01:36:00,Ravi,user140@okaxis,IRCTC,merchant1259@oksbi,5600.57,Success
101537,2024-01-02 01:37:00,Anjali,user116@okaxis,Swiggy,merchant1124@oksbi,2800.66,Success
101538,2024-01-02 01:38:00,Suresh,user187@okaxis,Flipkart,merchant1081@oksbi,3495.22,Fraud
101539,2024-01-02 01:39:00,Amit,user120@okaxis,Flipkart,merchant1282@oksbi,9232.46,Failed
101540,2024-01-02 01:40:00,Neha,user150@okaxis,Paytm,merchant1682@oksbi,2074.37,Success
101541,2024-01-02 01:41:00,Ravi,user158@okaxis,Flipkart,merchant1058@oksbi,8742.35,Success
101542,2024-01-02 01:42:00,Neha,user138@okaxis,Amazon,merchant1543@oksbi,314.27,Success
101543,2024-01-02 01:43:00,Suresh,user154@okaxis,Amazon,merchant1160@oksbi,917.86,Success
101544,2024-01-02 01:44:00,Ravi,user140@okaxis,Zomato,merchant1283@oksbi,8548.2,Success
101545,2024-01-02 01:45:00,Anjali,user138@okaxis,Paytm,merchant1105@oksbi,6309.25,Success
101546,2024-01-02 01:46:00,Priya,user112@okaxis,IRCTC,merchant1104@oksbi,7474.89,Success
101547,2024-01-02 01:47:00,Neha,user163@okaxis,Zomato,merchant1438@oksbi,2102.08,Success
101548,2024-01-02 01:48:00,Ravi,user110@okaxis,Amazon,merchant1227@oksbi,5375.46,Success
101549,2024-01-02 01:49:00,Neha,user118@okaxis,Zomato,merchant1699@oksbi,7374.82,Success
101550,2024-01-02 01:50:00,Ravi,user110@okaxis,Paytm,merchant1581@oksbi,6276.87,Success
101551,2024-01-02 01:51:00,Amit,user176@okaxis,Paytm,merchant1317@oksbi,4722.27,Success
101552,2024-01-02 01:52:00,Anjali,user145@okaxis,Flipkart,merchant1463@oksbi,9598.24,Success
101553,2024-01-02 01:53:00,Neha,user144@okaxis,Swiggy,merchant1801@oksbi,6764.81,Success
101554,2024-01-02 01:54:00,Priya,user100@okaxis,Flipkart,merchant1598@oksbi,9078.43,Success
101555,2024-01-02 01:55:00,Priya,user139@okaxis,Paytm,merchant1881@oksbi,7300.41,Success
101556,2024-01-02 01:56:00,Suresh,user118@okaxis,Amazon,merchant1873@oksbi,7357.28,Success
101557,2024-01-02 01:57:00,Ravi,user175@okaxis,IRCTC,merchant1471@oksbi,809.38,Success
101558,2024-01-02 01:58:00,Neha,user171@okaxis,Amazon,merchant1055@oksbi,3601.05,Success
101559,2024-01-02 01:59:00,Suresh,user171@okaxis,Flipkart,merchant1624@oksbi,8585.11,Fraud
101560,2024-01-02 02:00:00,Neha,user160@okaxis,IRCTC,merchant1012@oksbi,2333.71,Success
101561,2024-01-02 02:01:00,Ravi,user111@okaxis,Paytm,merchant1439@oksbi,1163.9,Success
101562,2024-01-02 02:02:00,Priya,user160@okaxis,Amazon,merchant1017@oksbi,3267.8,Success
101563,2024-01-02 02:03:00,Amit,user132@okaxis,Paytm,merchant1693@oksbi,2212.17,Success
101564,2024-01-02 02:04:00,Priya,user144@okaxis,IRCTC,merchant1972@oksbi,9253.63,Success
101565,2024-01-02 02:05:00,Suresh,user189@okaxis,IRCTC,merchant1112@oksbi,8680.99,Success
101566,2024-01-02 02:06:00,Anjali,user191@okaxis,Amazon,merchant1228@oksbi,5001.84,Success
101567,2024-01-02 02:07:00,Amit,user168@okaxis,Paytm,merchant1170@oksbi,622.83,Fraud
101568,2024-01-02 02:08:00,Suresh,user107@okaxis,Zomato,merchant1294@oksbi,7148.48,Success
101569,2024-01-02 02:09:00,Ravi,user124@okaxis,Paytm,merchant1188@oksbi,6237.88,Success
101570,2024-01-02 02:10:00,Amit,user190@okaxis,IRCTC,merchant1425@oksbi,9705.84,Success
101571,2024-01-02 02:11:00,Suresh,user145@okaxis,Paytm,merchant1976@oksbi,5593.94,Success
101572,2024-01-02 02:12:00,Ravi,user186@okaxis,Flipkart,merchant1078@oksbi,3370.57,Success
